Timestamp,Entrevistador,Número do questionário,Horário,Região,1. Idade,2. Sexo,3. Renda familiar,4. Escolaridade,5. Cor,6. Você confia na imprensa?,7. Você confia nos partidos políticos?,Partidos: [8. PT],Partidos: [9. PSDB],Partidos: [10. PMDB],Partidos: [11. Rede],Partidos: [12. PSOL],Partidos: [13. PSTU],14. Você confia nas ONGS?,15. Você confia nos movimentos sociais?,Movimentos: [16. Movimento Brasil Livre],Movimentos: [17. Estudantes secundaristas],Movimentos: [18. MPL],Movimentos: [19. MST],Movimentos: [20. MTST],Movimentos: [21. Vem pra Rua],Movimentos: [22. Revoltados Online],23. Você confia nos políticos?,24. Você votou nas últimas eleições para Presidente?,25. Em quem votou?,26. Você é a favor do Impeachment da presidenta Dilma Rousseff?,27. Você foi em alguma manifestação a favor do Impeachment?,28. Você foi em alguma manifestação contrária ao Impeachment?,"29. Você foi em alguma manifestação pedindo o ""fora todos""?",30. Você se informa sobre política no Twitter?,31. Você se informa sobre política no Whatsapp?,32. Você se informa sobre política no Facebook?,33. Não há grande diferença entre governos de esquerda e de direita.,34. O PT é um partido corrupto.,"35. Conquistas do governo do PT como o Bolsa Família, o FIES e o Minha Casa, Minha Vida melhoraram a vida dos brasileiros",36. Os movimentos sociais deveriam ser independentes dos partidos políticos
5/19/2016 18:41:46,Marina Rigolin,20,5:15:00 PM,MASP,21,Feminino,"até R$ 1.760,00",,branca,não confia,confia pouco,confia pouco,não confia,não confia,não conhece,não conhece,não conhece,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,sim,Aécio Neves,não,não,não,não,nada,nada,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/19/2016 20:44:46,LEONARDO,1,2:00:00 PM,VÃO DO MASP,31,Masculino,de R$ 4.400 a R$ 8.800,ensino superior completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia pouco,não confia,confia muito,não confia,confia muito,não confia,confia pouco,confia muito,não confia,não confia,não confia,sim,Luciana Genro,não,não,não,não,nada,muito,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/19/2016 20:49:17,LEONARDO SIMIONI,2,2:03:00 PM,VÃO MASP,17,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,branca,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,não conhece,não confia,confia muito,confia pouco,confia muito,confia muito,não conhece,não confia,não,Outro,sim,sim,não,não,nada,nada,muito,não concordo,concordo totalmente,concordo em parte,concordo totalmente
5/19/2016 20:54:04,LEONARDO SIMIONI,3,2:07:00 PM,VAO MASP,18,Masculino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,,não confia,confia pouco,não confia,não confia,não confia,não conhece,confia pouco,não confia,confia muito,confia muito,não conhece,confia pouco,confia muito,não conhece,confia pouco,confia pouco,não conhece,confia pouco,não,Outro,sim,sim,não,sim,nada,nada,pouco,concordo totalmente,concordo em parte,não concordo,concordo totalmente
5/19/2016 20:57:50,LEONARDO SIMIONI,4,2:13:00 PM,VAO MASP,17,Feminino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,parda,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,não conhece,confia muito,não conhece,confia muito,confia muito,não confia,confia muito,confia pouco,confia muito,não conhece,confia muito,não conhece,confia pouco,não,,não,não,não,não,nada,pouco,nada,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/19/2016 21:00:13,LEONARDO SIMIONI,5,2:17:00 PM,VAO MASP,33,Masculino,"até R$ 1.760,00",ensino superior completo,branca,confia muito,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,não confia,confia pouco,confia pouco,confia pouco,confia pouco,não,,não sei,não,não,não,nada,nada,nada,concordo em parte,concordo em parte,concordo totalmente,não concordo
5/19/2016 21:03:43,LEONARDO SIMIONI,6,2:25:00 PM,VAO DO MASP,24,Masculino,,ensino superior incompleto,preta,não confia,confia pouco,confia muito,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,não confia,confia muito,confia pouco,confia muito,confia muito,não confia,não conhece,não confia,sim,Dilma,não,não,sim,não,pouco,nada,pouco,não concordo,não concordo,concordo totalmente,concordo em parte
5/19/2016 21:06:36,LEONARDO SIMIONI,7,2:32:00 PM,VAO DO MASP,32,Feminino,de R$ 4.400 a R$ 8.800,ensino superior completo,branca,não confia,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,confia muito,confia pouco,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,não confia,não conhece,confia pouco,sim,Luciana Genro,não,não,sim,não,nada,nada,nada,não concordo,não concordo,concordo totalmente,concordo totalmente
5/19/2016 21:08:52,LEONARDO SIMIONI,8,2:38:00 PM,VAO MASP,22,Feminino,de R$ 4.400 a R$ 8.800,ensino superior incompleto,preta,não confia,não confia,confia pouco,não confia,não confia,não conhece,não confia,não confia,confia muito,confia muito,confia pouco,confia pouco,confia muito,confia muito,confia pouco,não confia,não conhece,não confia,sim,,não,não,não,não,nada,nada,pouco,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/19/2016 21:11:04,LEONARDO SIMIONI,9,2:47:00 PM,VAO DO MASP,20,Masculino,de R$ 2.640 a R$ 4.400,ensino médio completo,parda,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,confia muito,confia pouco,confia muito,não confia,não confia,confia muito,confia muito,não confia,não,,sim,sim,não,não sei,nada,pouco,muito,não concordo,concordo totalmente,concordo em parte,não concordo
5/19/2016 21:13:48,LEONARDO SIMIONI,10,2:55:00 PM,VAO DO MASP,35,Masculino,"até R$ 1.760,00",ensino médio completo,branca,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não conhece,confia pouco,não confia,não confia,confia pouco,não conhece,não confia,sim,Aécio Neves,sim,sim,não,não sei,muito,nada,muito,concordo em parte,concordo totalmente,não concordo,concordo totalmente
5/19/2016 21:16:20,leonardo simioni,11,3:02:00 PM,vao do masp,41,Masculino,"até R$ 1.760,00",ensino superior incompleto,branca,não confia,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,não confia,confia pouco,não conhece,confia muito,confia muito,confia muito,confia muito,não confia,não conhece,não confia,sim,Nulo,sim,não,não,não,nada,pouco,nada,concordo totalmente,concordo totalmente,concordo totalmente,concordo totalmente
5/19/2016 21:18:36,leonardo simioni,12,3:08:00 PM,vao do masp,22,Masculino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,preta,confia pouco,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,confia muito,não,,sim,sim,não,não,nada,muito,muito,concordo totalmente,concordo totalmente,concordo totalmente,concordo totalmente
5/19/2016 21:20:39,leonardo simioni,13,3:15:00 PM,vao do masp,21,Masculino,"até R$ 1.760,00",ensino superior incompleto,branca,não confia,não confia,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia muito,confia pouco,confia pouco,confia pouco,confia pouco,confia muito,confia muito,confia pouco,não conhece,não confia,não,Outro,não,não,não,não,nada,pouco,muito,não concordo,concordo totalmente,concordo em parte,concordo totalmente
5/19/2016 21:22:58,leonardo,14,3:20:00 PM,vao do masp,40,Feminino,de R$ 4.400 a R$ 8.800,ensino superior completo,branca,não confia,confia pouco,não confia,não confia,não confia,não confia,confia muito,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,sim,Luciana Genro,não,não,não,não,nada,nada,muito,não concordo,concordo totalmente,concordo em parte,não concordo
5/19/2016 21:25:07,leonardo simioni,15,3:26:00 PM,vao do masp,30,Masculino,de R$ 4.400 a R$ 8.800,ensino superior completo,parda,não confia,confia muito,confia muito,não confia,não confia,confia pouco,confia muito,confia muito,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia muito,sim,Dilma,não,não,sim,não,nada,nada,muito,não concordo,não concordo,concordo totalmente,concordo totalmente
5/19/2016 21:27:05,leonardo simioni,16,3:34:00 PM,vao do masp,36,Masculino,de R$ 2.640 a R$ 4.400,ensino superior completo,preta,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia pouco,não confia,confia muito,não confia,não confia,não confia,sim,Luciana Genro,não,não,não,não,nada,nada,pouco,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/19/2016 21:29:02,leonardo simioni,17,3:41:00 PM,vao do masp,30,Masculino,"até R$ 1.760,00",ensino médio completo,branca,confia muito,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,não conhece,confia pouco,sim,Dilma,não,não,não,não,nada,nada,nada,não sei,concordo totalmente,não concordo,não concordo
5/19/2016 21:31:00,leonardo simioni,18,3:50:00 PM,vao do masp,18,Feminino,"até R$ 1.760,00",ensino médio completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,não confia,não confia,confia pouco,não confia,confia muito,confia muito,confia pouco,confia pouco,confia pouco,não conhece,não confia,sim,Dilma,não,não,sim,não sei,nada,muito,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/19/2016 21:32:58,leonardo simioni,19,3:56:00 PM,vao do masp,33,Masculino,de R$ 8.800 a R$ 17.600,ensino superior completo,branca,não confia,confia pouco,confia pouco,não confia,não confia,confia pouco,confia muito,confia muito,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,sim,Luciana Genro,não,não,sim,não,nada,nada,nada,concordo em parte,não concordo,concordo totalmente,concordo totalmente
5/19/2016 21:34:54,leonardo Simioni,20,4:04:00 PM,vao do masp,22,Masculino,"até R$ 1.760,00",ensino superior incompleto,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia pouco,confia pouco,confia pouco,confia pouco,não confia,não confia,sim,Nulo,não,não,não,não,nada,nada,pouco,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 7:56:24,Sabrina,2,2:32:00 PM,3,22,Masculino,"até R$ 1.760,00",ensino médio completo,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,confia muito,confia pouco,confia pouco,não confia,confia muito,confia muito,confia pouco,confia pouco,não confia,não conhece,confia pouco,sim,Luciana Genro,não,não,não,não,nada,pouco,muito,não concordo,não concordo,concordo totalmente,concordo totalmente
5/20/2016 8:00:17,Sabrina,1,2:25:00 PM,3,18,Feminino,de R$ 2.640 a R$ 4.400,ensino médio completo,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não conhece,confia pouco,não conhece,confia muito,confia muito,confia muito,confia pouco,confia pouco,confia pouco,não conhece,não conhece,confia pouco,confia pouco,não,,não,não,não,não,nada,pouco,pouco,concordo em parte,não concordo,concordo em parte,concordo totalmente
5/20/2016 8:02:31,Sabrina,3,2:47:00 PM,3,28,,de R$ 1.760 a R$ 2.640,ensino superior incompleto,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,confia muito,não confia,confia pouco,não confia,confia pouco,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,sim,Luciana Genro,não,não,não,não,nada,nada,muito,não concordo,não concordo,concordo totalmente,concordo totalmente
5/20/2016 8:04:58,Sabrina,4,2:53:00 PM,3,19,Masculino,"até R$ 1.760,00",ensino médio completo,parda,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não conhece,confia pouco,confia pouco,não conhece,não confia,não conhece,não confia,não,,não,não,não,sim,nada,nada,nada,concordo totalmente,concordo totalmente,não concordo,concordo totalmente
5/20/2016 8:07:21,Sabrina,12,3:55:00 PM,3,28,Masculino,de R$ 4.400 a R$ 8.800,ensino superior completo,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,confia pouco,confia muito,não confia,confia pouco,confia pouco,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,sim,Eduardo Jorge,não,sim,sim,sim,muito,pouco,muito,não concordo,não concordo,concordo em parte,não concordo
5/20/2016 8:09:15,Sabrina,14,3:40:00 PM,3,20,Masculino,"até R$ 1.760,00",ensino médio incompleto,branca,confia pouco,confia pouco,não confia,não confia,não confia,não conhece,confia pouco,não confia,confia pouco,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,confia pouco,confia pouco,não,,sim,sim,não,sim,nada,nada,muito,concordo totalmente,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 8:11:24,Sabrina,15,3:31:00 PM,3,17,,de R$ 1.760 a R$ 2.640,ensino médio incompleto,branca,confia pouco,não confia,confia pouco,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia pouco,confia pouco,não,,não,não,não,não,nada,pouco,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 8:13:39,Sabrina,15,3:22:00 PM,3,18,Feminino,"até R$ 1.760,00",ensino médio incompleto,parda,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,confia muito,confia muito,não confia,confia muito,não confia,não conhece,não conhece,não confia,não,,não,não,não,não,nada,pouco,muito,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 8:15:54,Sabrina,5,3:14:00 PM,3,19,,de R$ 1.760 a R$ 2.640,ensino médio completo,parda,confia pouco,confia pouco,não confia,não confia,não confia,não conhece,não conhece,não conhece,confia pouco,confia pouco,confia muito,confia muito,não conhece,não conhece,não conhece,confia pouco,não conhece,não confia,não,,sim,sim,não,sim,nada,nada,pouco,concordo em parte,concordo totalmente,não concordo,concordo totalmente
5/20/2016 13:36:45,Brayan,1,1:40:00 AM,3,26,Feminino,de R$ 1.760 a R$ 2.640,ensino superior completo,branca,não confia,não confia,confia pouco,não confia,não confia,confia pouco,confia pouco,confia pouco,confia pouco,confia muito,confia pouco,confia muito,confia muito,confia pouco,confia pouco,confia pouco,não confia,não confia,sim,Dilma,não,não,sim,não,nada,nada,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 13:41:49,Brayan,2,1:45:00 AM,3,36,Masculino,de R$ 4.400 a R$ 8.800,ensino superior completo,branca,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,confia muito,confia pouco,confia pouco,confia muito,não confia,confia muito,confia pouco,confia pouco,confia pouco,não conhece,não confia,confia muito,sim,Aécio Neves,sim,não,não,não,nada,nada,muito,não concordo,concordo totalmente,concordo em parte,concordo totalmente
5/20/2016 13:53:43,35,3,1:48:00 AM,3,35,Masculino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,amarela,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,confia pouco,confia pouco,confia pouco,não confia,não confia,confia pouco,não conhece,não confia,sim,Eduardo Jorge,não,não,não,não,nada,pouco,pouco,concordo em parte,concordo totalmente,não concordo,concordo totalmente
5/20/2016 14:01:19,brayan,5,2:07:00 AM,3,30,Masculino,,ensino fundamental incompleto,preta,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não conhece,não conhece,não conhece,não conhece,não conhece,não conhece,não conhece,não confia,não,,não sei,não,não,não,nada,nada,nada,não sei,não sei,concordo totalmente,não sei
5/20/2016 14:05:54,Brayan,6,2:09:00 AM,3,23,Feminino,"até R$ 1.760,00",ensino médio completo,branca,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não conhece,não conhece,não conhece,não confia,não confia,não conhece,não conhece,não confia,sim,Nulo,sim,não,não,não,nada,nada,pouco,concordo em parte,concordo totalmente,não concordo,concordo totalmente
5/20/2016 14:08:04,brayan,4,2:03:00 AM,3,30,Masculino,de R$ 1.760 a R$ 2.640,ensino superior completo,branca,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não confia,confia muito,confia muito,confia pouco,confia pouco,não confia,não confia,não confia,não,,sim,,não,não,pouco,nada,pouco,concordo em parte,concordo totalmente,concordo em parte,concordo totalmente
5/20/2016 14:11:30,Brayan,30,2:12:00 PM,3,30,,de R$ 8.800 a R$ 17.600,,branca,não confia,confia pouco,confia muito,não confia,não confia,confia pouco,confia muito,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,confia muito,sim,Dilma,não,não,sim,não,pouco,nada,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
