Timestamp,Entrevistador,Número do questionário,Horário,Região,1. Idade,2. Sexo,3. Renda familiar,4. Escolaridade,5. Cor,6. Você confia na imprensa?,7. Você confia nos partidos políticos?,Partidos: [8. PT],Partidos: [9. PSDB],Partidos: [10. PMDB],Partidos: [11. Rede],Partidos: [12. PSOL],Partidos: [13. PSTU],14. Você confia nas ONGS?,15. Você confia nos movimentos sociais?,Movimentos: [16. Movimento Brasil Livre],Movimentos: [17. Estudantes secundaristas],Movimentos: [18. MPL],Movimentos: [19. MST],Movimentos: [20. MTST],Movimentos: [21. Vem pra Rua],Movimentos: [22. Revoltados Online],23. Você confia nos políticos?,24. Você votou nas últimas eleições para Presidente?,25. Em quem votou?,26. Você é a favor do Impeachment da presidenta Dilma Rousseff?,27. Você foi em alguma manifestação a favor do Impeachment?,28. Você foi em alguma manifestação contrária ao Impeachment?,"29. Você foi em alguma manifestação pedindo o ""fora todos""?",30. Você se informa sobre política no Twitter?,31. Você se informa sobre política no Whatsapp?,32. Você se informa sobre política no Facebook?,33. Não há grande diferença entre governos de esquerda e de direita.,34. O PT é um partido corrupto.,"35. Conquistas do governo do PT como o Bolsa Família, o FIES e o Minha Casa, Minha Vida melhoraram a vida dos brasileiros",36. Os movimentos sociais deveriam ser independentes dos partidos políticos
5/20/2016 17:59:51,Petrus Valeriani,6,,MASP,17,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,preta,não confia,não confia,confia pouco,não confia,não confia,não conhece,confia pouco,não confia,confia pouco,confia pouco,não conhece,confia muito,confia pouco,confia muito,confia pouco,confia pouco,não conhece,não confia,não,,não,não,não,não,nada,muito,muito,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/20/2016 18:01:06,Petrus Valeriani,7,,MASP,17,Feminino,de R$ 4.400 a R$ 8.800,ensino médio completo,branca,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,,confia muito,,confia pouco,confia muito,confia pouco,confia muito,confia muito,,confia muito,,confia pouco,confia pouco,não,,não,não,não,não,nada,pouco,muito,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/20/2016 18:01:33,Vinicius ,11,5:28:00 PM,1,17,Feminino,"até R$ 1.760,00",ensino médio completo,preta,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,não conhece,confia muito,não confia,confia muito,confia muito,não confia,não confia,não confia,não,,não,não,não,não,nada,nada,nada,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 18:02:23,Petrus Valeriani,8,,MASP,17,Feminino,de R$ 4.400 a R$ 8.800,ensino superior completo,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,confia muito,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,sim,Dilma,não,não,não,não,,nada,muito,não concordo,não concordo,concordo totalmente,concordo totalmente
5/20/2016 18:04:06,Petrus Valeriani,9,,MASP,16,Feminino,de R$ 4.400 a R$ 8.800,ensino superior completo,amarela,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia pouco,não confia,não confia,não confia,não,,não,não,não,não,nada,nada,muito,concordo em parte,concordo totalmente,concordo totalmente,concordo em parte
5/20/2016 18:04:45,Andressa Almeida,11,5:56:00 PM,3,23,Masculino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,branca,não confia,confia pouco,confia pouco,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia muito,sim,Marina Silva,não,não,sim,não,nada,muito,muito,não concordo,não concordo,concordo totalmente,concordo totalmente
5/20/2016 18:05:07,Vinicius ,12,5:33:00 PM,1,18,Feminino,de R$ 2.640 a R$ 4.400,ensino médio completo,branca,não confia,não confia,não confia,não conhece,não conhece,não conhece,confia pouco,não confia,confia muito,confia muito,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,não confia,não,,não,não,não,não,nada,nada,nada,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 18:06:31,Petrus Valeriani,10,,MASP,17,Masculino,de R$ 1.760 a R$ 2.640,ensino médio completo,parda,não confia,confia pouco,confia pouco,não confia,não confia,não conhece,confia pouco,não conhece,confia muito,confia muito,não confia,,confia muito,confia muito,confia muito,não conhece,não conhece,confia pouco,não,,não,não,não,não,muito,muito,pouco,,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 18:06:54,Andressa Almeida,12,6:00:00 PM,3,21,Masculino,"até R$ 1.760,00",ensino superior incompleto,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,não confia,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,sim,Dilma,não,não,sim,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 18:07:56,Vinicius ,13,5:37:00 PM,1,49,Masculino,de R$ 1.760 a R$ 2.640,ensino médio completo,branca,não confia,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia muito,confia muito,não confia,confia muito,,confia muito,confia muito,não confia,não confia,não confia,sim,Nulo,não,não,não,não,nada,pouco,nada,concordo totalmente,concordo totalmente,concordo em parte,concordo totalmente
5/20/2016 18:08:13,Petrus Valeriani,11,,MASP,43,Feminino,"até R$ 1.760,00",ensino médio incompleto,branca,não confia,confia pouco,confia pouco,não confia,não conhece,não conhece,não confia,não confia,confia pouco,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,confia pouco,confia pouco,confia pouco,não,,não,não,não,não,pouco,nada,nada,concordo em parte,concordo em parte,não concordo,concordo totalmente
5/20/2016 18:09:33,Andressa Almeida,13,6:05:00 PM,3,17,Masculino,acima de R$ 17.600,ensino médio completo,branca,não confia,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia pouco,confia muito,confia muito,não conhece,não confia,confia pouco,não,,não,não,sim,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/20/2016 18:09:48,Petrus Valeriani,12,,MASP,29,Masculino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,preta,não confia,confia pouco,confia pouco,não confia,não confia,confia pouco,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia pouco,confia muito,confia muito,,não confia,confia pouco,sim,Eduardo Jorge,não,não,não,não,nada,pouco,pouco,não concordo,não concordo,concordo totalmente,concordo totalmente
5/20/2016 18:11:11,vinicius,14,5:40:00 PM,1,18,Feminino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,branca,confia pouco,confia pouco,não confia,não confia,não confia,não confia,confia pouco,não confia,confia muito,confia muito,confia pouco,confia muito,confia muito,confia muito,confia muito,não confia,não conhece,confia pouco,não,,sim,não,não,não,nada,pouco,muito,concordo em parte,concordo em parte,concordo em parte,concordo totalmente
5/20/2016 18:11:45,Andressa Almeida,14,6:10:00 PM,3,17,Masculino,acima de R$ 17.600,ensino médio incompleto,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,não conhece,confia pouco,confia muito,não confia,confia muito,confia pouco,confia muito,confia pouco,não conhece,não confia,não confia,não,,não,não,sim,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/20/2016 18:14:04,Vinicius ,15,5:45:00 PM,1,39,Masculino,acima de R$ 17.600,ensino superior completo,indígena,não confia,confia pouco,confia muito,não confia,não confia,não confia,confia muito,confia muito,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,sim,Dilma,não,não,sim,não,muito,muito,muito,concordo totalmente,concordo em parte,concordo totalmente,não concordo
5/20/2016 18:14:05,Andressa Almeida,15,6:16:00 PM,3,26,Masculino,de R$ 2.640 a R$ 4.400,ensino superior completo,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia pouco,confia muito,confia muito,não confia,não confia,confia pouco,sim,Dilma,não,não,sim,não,pouco,muito,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 18:16:23,Andressa Almeida,16,6:20:00 PM,3,15,Feminino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,branca,não confia,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia pouco,confia muito,confia muito,confia muito,não conhece,não confia,não,,não,não,sim,não,nada,nada,muito,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 18:17:16,Vinicius ,16,5:49:00 PM,1,52,Masculino,de R$ 8.800 a R$ 17.600,ensino superior completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,confia pouco,não confia,não confia,,não confia,não confia,sim,Dilma,não,não,não,não,nada,nada,nada,não concordo,concordo totalmente,concordo em parte,concordo totalmente
5/20/2016 18:18:25,Andressa Almeida,17,6:25:00 PM,3,17,Feminino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,branca,não confia,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia pouco,confia pouco,confia pouco,confia muito,não conhece,não confia,não,,não,não,não,não,nada,pouco,muito,concordo em parte,concordo totalmente,concordo em parte,concordo totalmente
5/20/2016 18:20:25,Vinicius ,17,5:53:00 PM,1,30,Masculino,"até R$ 1.760,00",ensino superior incompleto,amarela,não confia,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia pouco,não confia,confia muito,confia muito,confia pouco,confia muito,não confia,não confia,confia pouco,não,,não,não,sim,não,pouco,nada,muito,concordo totalmente,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 18:21:00,Andressa Almeida,18,6:32:00 PM,3,60,Feminino,de R$ 8.800 a R$ 17.600,ensino superior completo,branca,não confia,confia pouco,confia muito,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,não confia,confia muito,confia muito,não confia,não confia,não confia,sim,Dilma,não,não,sim,não,nada,nada,muito,não concordo,não concordo,concordo totalmente,concordo totalmente
5/20/2016 18:22:53,Andressa Almeida,19,6:40:00 PM,3,17,Masculino,de R$ 2.640 a R$ 4.400,ensino médio completo,amarela,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia pouco,confia pouco,confia pouco,confia muito,não conhece,não confia,não,,não,não,sim,sim,nada,muito,muito,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 18:23:26,vinicius,18,5:57:00 PM,1,20,Masculino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,não conhece,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,confia pouco,sim,Luciana Genro,não,não,sim,não,muito,nada,muito,concordo totalmente,concordo em parte,concordo totalmente,concordo em parte
5/20/2016 18:25:36,Andressa Almeida,20,6:55:00 PM,3,61,Feminino,"até R$ 1.760,00",ensino médio completo,branca,não confia,confia pouco,confia muito,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia pouco,confia muito,confia muito,não confia,não confia,confia pouco,sim,Dilma,não,não,sim,não,nada,pouco,muito,não concordo,não concordo,concordo totalmente,concordo totalmente
5/20/2016 18:53:52,Maria Beatriz,1,4:30:00 PM,3,39,Masculino,"até R$ 1.760,00",ensino superior completo,parda,confia muito,não confia,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,sim,Dilma,não sei,não,sim,não,nada,muito,muito,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 18:55:56,Maria Beatriz,2,4:30:00 PM,3,39,Feminino,de R$ 2.640 a R$ 4.400,ensino superior completo,preta,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,não conhece,não confia,sim,Luciana Genro,não,não,não,não,nada,nada,nada,não concordo,não sei,concordo em parte,concordo totalmente
5/20/2016 18:59:14,Maria Beatriz,3,4:30:00 PM,3,19,Feminino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,parda,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,confia muito,confia pouco,confia muito,confia muito,confia muito,confia pouco,não confia,não confia,sim,Luciana Genro,não,não,não,não,nada,nada,nada,concordo em parte,concordo totalmente,concordo em parte,concordo totalmente
5/20/2016 19:04:33,Maria Beatriz,4,4:30:00 PM,3,17,Feminino,"até R$ 1.760,00",ensino médio incompleto,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia muito,confia pouco,confia muito,confia pouco,não conhece,não confia,não,,não,não,não,não,nada,pouco,pouco,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 19:07:58,Maria Beatriz,5,4:30:00 PM,3,30,Masculino,"até R$ 1.760,00",ensino superior completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não confia,confia pouco,não confia,confia muito,confia pouco,confia pouco,confia pouco,não conhece,não confia,não confia,não,,não,não,sim,sim,nada,muito,muito,não concordo,concordo totalmente,concordo em parte,concordo totalmente
5/20/2016 19:15:22,Maria Beatriz,6,5:00:00 PM,3,20,Feminino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,branca,não confia,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,confia pouco,confia muito,confia muito,não confia,confia muito,confia pouco,confia muito,confia muito,não confia,não confia,confia pouco,sim,Luciana Genro,não,não,sim,não,nada,nada,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 19:17:29,Maria Beatriz,7,,3,19,Masculino,de R$ 2.640 a R$ 4.400,ensino médio completo,parda,não confia,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia muito,confia pouco,confia muito,confia pouco,confia muito,confia muito,não confia,não conhece,não confia,sim,Luciana Genro,não,não,sim,não,nada,nada,muito,concordo totalmente,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 19:26:42,Maria Beatriz,8,5:00:00 PM,3,16,Feminino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,branca,confia pouco,não confia,confia pouco,não confia,não confia,não confia,não conhece,não confia,confia muito,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,não,,não,não,não,não,nada,muito,muito,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 19:29:08,Maria Beatriz,9,,3,42,Feminino,de R$ 4.400 a R$ 8.800,ensino fundamental completo,branca,não confia,não confia,confia pouco,não confia,não confia,não confia,confia pouco,não conhece,confia pouco,,não confia,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,confia pouco,sim,Marina Silva,não,não,sim,não,nada,muito,muito,não concordo,não sei,concordo totalmente,concordo totalmente
5/20/2016 19:34:29,Maria Beatriz,10,,3,41,Masculino,de R$ 4.400 a R$ 8.800,ensino superior completo,preta,confia pouco,não confia,não confia,não confia,,não conhece,confia pouco,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,sim,Zé Maria,não,não,sim,não,nada,muito,muito,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 19:37:32,Maria Beatriz,11,,3,18,Masculino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,preta,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,não confia,não,,não,não,sim,não,nada,nada,muito,concordo em parte,concordo em parte,concordo totalmente,não concordo
